epic_number,Class,Campaign,Probability
210984858, Noise,4,0.79601
210984874, Noise,4,0.733362
210984890,OTHPER,4,0.560366
210984899,OTHPER,4,0.41703599999999996
210984909, Noise,4,0.547505
210984956, Noise,4,0.592997
210984980,OTHPER,4,0.485709
210985019,OTHPER,4,0.707179
210985149, Noise,4,0.47019099999999997
210985159, Noise,4,0.5792109999999999
210985346, Noise,4,0.75731
210985383, Noise,4,0.596734
210985414,OTHPER,4,0.540419
210985464, Noise,4,0.70513
210985583, Noise,4,0.611834
210985681, Noise,4,0.6521140000000001
210985752,OTHPER,4,0.5655180000000001
210985995, Noise,4,0.557651
210986001,OTHPER,4,0.497462
210986061, Noise,4,0.697855
210986109, Noise,4,0.397963
210986186, Noise,4,0.5085810000000001
210986202,OTHPER,4,0.600204
210986333,OTHPER,4,0.609735
210986372, Noise,4,0.391296
210986411, Noise,4,0.48206800000000005
210986433, Noise,4,0.575414
210986451,OTHPER,4,0.556867
210986459, Noise,4,0.738704
210986506, DSCUT,4,0.904192
210986554,OTHPER,4,0.6993159999999999
210986557, Noise,4,0.5382100000000001
210986567, Noise,4,0.961283
210986620,OTHPER,4,0.6070810000000001
210986707, Noise,4,0.593908
210986729,OTHPER,4,0.608021
210986814, Noise,4,0.437349
210986858,OTHPER,4,0.539775
210986870, Noise,4,0.381861
210986927,OTHPER,4,0.905316
210986942, Noise,4,0.791867
210986987,OTHPER,4,0.8018149999999999
210987051,OTHPER,4,0.86769
210987061, Noise,4,0.7590979999999999
210987172,OTHPER,4,0.358047
210987193,OTHPER,4,0.5766140000000001
210987357,OTHPER,4,0.45286499999999996
210987432, Noise,4,0.541998
210987443,OTHPER,4,0.9324879999999999
210987457, Noise,4,0.545895
210987479, Noise,4,0.756554
210987586, Noise,4,0.526111
210987664, Noise,4,0.45848500000000003
210987741, Noise,4,0.5196850000000001
210987753, Noise,4,0.399077
210987786, Noise,4,0.526767
210987818,OTHPER,4,0.8154520000000001
210988007, Noise,4,0.537072
210988024,OTHPER,4,0.47398500000000005
210988056,OTHPER,4,0.668308
210988075, Noise,4,0.642211
210988088, Noise,4,0.700766
210988095,OTHPER,4,0.578454
210988164,OTHPER,4,0.978196
210988208, Noise,4,0.531503
210988255,OTHPER,4,0.497408
210988297, Noise,4,0.49143400000000004
210988325, Noise,4,0.691766
210988354,OTHPER,4,0.587828
210988363,OTHPER,4,0.473303
210988369, Noise,4,0.62684
210988441, Noise,4,0.44488500000000003
210988475,OTHPER,4,0.961419
210988480, Noise,4,0.5420590000000001
210988538, Noise,4,0.733692
210988540, Noise,4,0.532864
210988543,OTHPER,4,0.6338020000000001
210988548,OTHPER,4,0.48855699999999996
210988602,OTHPER,4,0.7012649999999999
210988635, Noise,4,0.440679
210988681,OTHPER,4,0.472366
210988752, Noise,4,0.583501
210988813, Noise,4,0.690446
210988901, Noise,4,0.68757
210988922,OTHPER,4,0.5550350000000001
210988931,OTHPER,4,0.665107
210989020,OTHPER,4,0.46218100000000006
210989043,OTHPER,4,0.8726459999999999
210989045, Noise,4,0.540166
210989061, Noise,4,0.579914
210989073, Noise,4,0.5647760000000001
210989080, Noise,4,0.725742
210989127, Noise,4,0.666914
210989134, Noise,4,0.730487
210989141, Noise,4,0.671248
210989213, Noise,4,0.377671
210989225,OTHPER,4,0.5048729999999999
210989379, Noise,4,0.701237
210989380, Noise,4,0.461055
210989414, Noise,4,0.7791279999999999
210989457, Noise,4,0.705607
210989482,OTHPER,4,0.72949
210989517,OTHPER,4,0.7565569999999999
210989538,OTHPER,4,0.651115
210989637,OTHPER,4,0.91627
210989683, Noise,4,0.785355
210989690, Noise,4,0.61922
210989751, Noise,4,0.6977180000000001
210989775, Noise,4,0.491303
210989786, Noise,4,0.49587
210989829,OTHPER,4,0.5034109999999999
210989918, Noise,4,0.749921
210989930,OTHPER,4,0.935414
210989982, Noise,4,0.792068
210990028, Noise,4,0.6801159999999999
210990151, Noise,4,0.562407
210990284,OTHPER,4,0.451402
210990332, Noise,4,0.45701400000000003
210990346, Noise,4,0.667894
210990463,OTHPER,4,0.6950430000000001
210990503, Noise,4,0.853044
210990525,OTHPER,4,0.8474780000000001
210990536,OTHPER,4,0.618463
210990579, Noise,4,0.617675
210990603, Noise,4,0.682133
210990622, Noise,4,0.404915
210990639,OTHPER,4,0.808678
210990650, Noise,4,0.602478
210990725, Noise,4,0.867624
210990773, Noise,4,0.607813
210990799, Noise,4,0.658528
210990823,OTHPER,4,0.50695
210990934, Noise,4,0.707354
210990936,OTHPER,4,0.587158
210991002, Noise,4,0.570441
210991032,OTHPER,4,0.790772
210991063, Noise,4,0.740241
210991138, Noise,4,0.596892
210991175,OTHPER,4,0.6328520000000001
210991197, Noise,4,0.5470229999999999
210991206,OTHPER,4,0.53455
210991216, Noise,4,0.49991199999999997
210991241, Noise,4,0.630831
210991271,OTHPER,4,0.6004470000000001
210991441, Noise,4,0.666651
210991452,OTHPER,4,0.47243999999999997
210991465, Noise,4,0.426421
210991500,    EB,4,0.987574
210991512, Noise,4,0.430539
210991530, Noise,4,0.719333
210991533, Noise,4,0.46352
210991540,OTHPER,4,0.908998
210991549,OTHPER,4,0.559579
210991626, Noise,4,0.500858
210991637,OTHPER,4,0.29791
210991686,OTHPER,4,0.47619799999999995
210991729, Noise,4,0.72517
210991762,OTHPER,4,0.5465909999999999
210991798, Noise,4,0.805365
210991829,OTHPER,4,0.865115
210991838, Noise,4,0.766262
210991891, Noise,4,0.689906
210991949, Noise,4,0.550416
210991971, Noise,4,0.5671470000000001
210992003,OTHPER,4,0.880639
210992005, Noise,4,0.734632
210992112,OTHPER,4,0.46663599999999994
210992120, Noise,4,0.593503
210992131, Noise,4,0.560933
210992147, Noise,4,0.588684
210992172, Noise,4,0.5965020000000001
210992190, Noise,4,0.5721350000000001
210992228,OTHPER,4,0.744767
210992274, Noise,4,0.42387299999999994
210992480,OTHPER,4,0.734798
210992518, Noise,4,0.639074
210992612, Noise,4,0.478343
210992688,OTHPER,4,0.731284
210992697,OTHPER,4,0.637419
210992709, Noise,4,0.645944
210992791, Noise,4,0.536673
210992804, Noise,4,0.5386029999999999
210992839, Noise,4,0.589138
210992869, Noise,4,0.693775
210992870, Noise,4,0.563284
210992880, Noise,4,0.6322840000000001
210992913, Noise,4,0.309116
210992914, Noise,4,0.548712
210992917,OTHPER,4,0.541957
210992939, DSCUT,4,0.9391729999999999
210993043, Noise,4,0.337326
210993165,OTHPER,4,0.8407709999999999
210993240, Noise,4,0.755768
210993252, Noise,4,0.492518
210993319,OTHPER,4,0.922501
210993392, Noise,4,0.618133
210993485, Noise,4,0.538538
210993561,OTHPER,4,0.947149
210993591,OTHPER,4,0.666555
210993607, Noise,4,0.512579
210993645, Noise,4,0.721472
210993655,OTHPER,4,0.84451
210993656,OTHPER,4,0.484286
210993662,OTHPER,4,0.8339540000000001
210993718,OTHPER,4,0.5498649999999999
210993752, Noise,4,0.552771
210993780, Noise,4,0.5254449999999999
210993942, DSCUT,4,0.5994520000000001
210993968, Noise,4,0.506209
210993986, Noise,4,0.60222
210994059, Noise,4,0.49221400000000004
210994089,OTHPER,4,0.869599
210994135, Noise,4,0.6208199999999999
210994141, Noise,4,0.821348
210994193, Noise,4,0.854075
210994199, Noise,4,0.607462
210994243,OTHPER,4,0.769821
210994415,OTHPER,4,0.457834
210994425, Noise,4,0.388257
210994439,  GDOR,4,0.964309
210994476, Noise,4,0.767113
210994482, Noise,4,0.46734799999999993
210994564,OTHPER,4,0.627434
210994616,OTHPER,4,0.683556
210994663, Noise,4,0.8079569999999999
210994837, Noise,4,0.42958900000000005
210994921,OTHPER,4,0.795903
210994935,OTHPER,4,0.7712140000000001
210994946,  RRab,4,0.721108
210994964, Noise,4,0.34765799999999997
210994972, Noise,4,0.691969
210995008,OTHPER,4,0.620132
210995017, Noise,4,0.5357609999999999
210995047, Noise,4,0.6763359999999999
210995118, Noise,4,0.561754
210995121, Noise,4,0.702217
210995216,OTHPER,4,0.758426
210995217,OTHPER,4,0.7919
210995264, Noise,4,0.74974
210995339,OTHPER,4,0.8246469999999999
210995345, Noise,4,0.482153
210995387,OTHPER,4,0.59648
210995438, Noise,4,0.595807
210995450, Noise,4,0.593542
210995528, Noise,4,0.5121220000000001
210995637, Noise,4,0.591486
210995638, Noise,4,0.488091
210995683,OTHPER,4,0.9459700000000001
210995769,OTHPER,4,0.495691
210995852,OTHPER,4,0.987525
210995881, Noise,4,0.626203
210995892,OTHPER,4,0.516454
210995937, Noise,4,0.6469659999999999
210996001, Noise,4,0.46237700000000004
210996038,OTHPER,4,0.535991
210996061, Noise,4,0.749134
210996081,OTHPER,4,0.621286
210996142,OTHPER,4,0.729476
210996242,OTHPER,4,0.50243
210996243, Noise,4,0.776945
210996272, Noise,4,0.528058
210996287,OTHPER,4,0.474754
210996299, Noise,4,0.336482
210996419,OTHPER,4,0.692333
210996505,OTHPER,4,0.926268
210996584,OTHPER,4,0.5074489999999999
210996586,OTHPER,4,0.6312300000000001
210996592,OTHPER,4,0.630627
210996662, Noise,4,0.73831
210996683, Noise,4,0.482436
210996805,OTHPER,4,0.905565
210996822, Noise,4,0.62721
210996830, Noise,4,0.5892970000000001
210996834,OTHPER,4,0.5869949999999999
210996884,OTHPER,4,0.9506819999999999
210996915,OTHPER,4,0.422112
210996928, Noise,4,0.730596
210996988, Noise,4,0.749005
210997031,OTHPER,4,0.81265
210997036, Noise,4,0.783521
210997063, Noise,4,0.533659
210997068, Noise,4,0.36739499999999997
210997109, Noise,4,0.799742
210997113, Noise,4,0.582709
210997155, Noise,4,0.496871
210997183,OTHPER,4,0.739816
210997197,OTHPER,4,0.685426
210997205, Noise,4,0.766718
210997213,OTHPER,4,0.669758
210997261,OTHPER,4,0.9331290000000001
210997273, Noise,4,0.432258
210997287,OTHPER,4,0.8677440000000001
210997383,OTHPER,4,0.510454
210997460,OTHPER,4,0.42380200000000007
210997527,OTHPER,4,0.885749
210997577,OTHPER,4,0.879159
210997579, Noise,4,0.611963
210997742,OTHPER,4,0.768996
210997790, Noise,4,0.569469
210997871, Noise,4,0.729951
210997927, Noise,4,0.649215
210997946,OTHPER,4,0.840786
210997955,OTHPER,4,0.698543
210997959, Noise,4,0.74528
210998001, Noise,4,0.44393599999999994
210998083,OTHPER,4,0.9296780000000001
210998086, Noise,4,0.41027600000000003
210998097,OTHPER,4,0.753344
210998135,OTHPER,4,0.569527
210998272,OTHPER,4,0.619212
210998274,OTHPER,4,0.509965
210998297, Noise,4,0.74293
210998378,OTHPER,4,0.387803
210998450, Noise,4,0.608587
210998451, Noise,4,0.5330159999999999
210998453,OTHPER,4,0.729429
210998473, Noise,4,0.715075
210998478,OTHPER,4,0.746917
210998521,OTHPER,4,0.5037560000000001
210998540, Noise,4,0.580873
210998612, Noise,4,0.696121
210998615,OTHPER,4,0.615374
210998636, Noise,4,0.698205
210998712,OTHPER,4,0.927895
210998801,  GDOR,4,0.639941
210998828,OTHPER,4,0.467315
210998848, Noise,4,0.636149
210999011,OTHPER,4,0.40668200000000004
210999052,OTHPER,4,0.759478
210999087,OTHPER,4,0.8154
210999101, Noise,4,0.49231800000000003
210999120,OTHPER,4,0.445932
210999133, Noise,4,0.8608120000000001
210999172,OTHPER,4,0.456009
210999232,OTHPER,4,0.9710549999999999
210999241, Noise,4,0.504038
210999297,OTHPER,4,0.780013
210999386, Noise,4,0.717666
210999388,OTHPER,4,0.662423
210999422,OTHPER,4,0.498683
210999434,OTHPER,4,0.5568609999999999
210999447,OTHPER,4,0.96298
210999570,OTHPER,4,0.414746
210999590, Noise,4,0.6712359999999999
210999684, Noise,4,0.794271
210999738, Noise,4,0.73348
210999766, Noise,4,0.664037
211000030, Noise,4,0.697566
211000034, Noise,4,0.557349
211000061, Noise,4,0.732748
211000096, Noise,4,0.6384890000000001
211000135,    EB,4,0.9817389999999999
211000225, Noise,4,0.622897
211000230,    EA,4,0.483145
211000290, Noise,4,0.501016
211000308, Noise,4,0.69728
211000317,  RRab,4,0.384687
211000366, Noise,4,0.48389399999999994
211000368,    EA,4,0.563611
211000411,OTHPER,4,0.948182
211000443, Noise,4,0.612608
211000470,OTHPER,4,0.94405
211000473,    EA,4,0.563611
211000517,OTHPER,4,0.502315
211000547, Noise,4,0.538995
211000569,OTHPER,4,0.5448529999999999
211000571, Noise,4,0.638195
211000573,OTHPER,4,0.390498
211000618,OTHPER,4,0.496863
211000654, Noise,4,0.5433720000000001
211000687,  GDOR,4,0.45441099999999995
211000693,OTHPER,4,0.554176
211000740,OTHPER,4,0.901705
211000846, Noise,4,0.41748999999999997
211000853, Noise,4,0.45422299999999993
211000870, Noise,4,0.41748999999999997
211000887, Noise,4,0.62622
211000891, Noise,4,0.77896
211000908, Noise,4,0.5272220000000001
211000923, Noise,4,0.433399
211000941, Noise,4,0.772281
211000960, Noise,4,0.594751
211001005,OTHPER,4,0.450157
211001045,    EA,4,0.5455800000000001
211001065, Noise,4,0.428188
211001078, Noise,4,0.518336
211001137, Noise,4,0.798945
211001183,OTHPER,4,0.547516
211001224,OTHPER,4,0.8091550000000001
211001248, Noise,4,0.635508
211001276, Noise,4,0.743912
211001278, Noise,4,0.582113
211001300,OTHPER,4,0.642092
211001312,OTHPER,4,0.927774
211001410,    EB,4,0.43923900000000005
211001584,OTHPER,4,0.7416560000000001
211001589, Noise,4,0.678233
211001618, Noise,4,0.579976
211001665,OTHPER,4,0.729956
211001695,OTHPER,4,0.823787
211001714,OTHPER,4,0.8681049999999999
211001716,OTHPER,4,0.818721
211001764, Noise,4,0.351914
211001778,OTHPER,4,0.726014
211001810, Noise,4,0.566364
211001845, Noise,4,0.586855
211001882,OTHPER,4,0.9389780000000001
211001978, Noise,4,0.548334
211001989, Noise,4,0.668237
211002011,OTHPER,4,0.8520780000000001
211002055, Noise,4,0.700279
211002070,OTHPER,4,0.568693
211002091, Noise,4,0.42272299999999996
211002170,OTHPER,4,0.54374
211002172,    EB,4,0.74316
211002175,OTHPER,4,0.6280319999999999
211002197, Noise,4,0.5210279999999999
211002233, Noise,4,0.500713
211002248, Noise,4,0.78551
211002341, Noise,4,0.611999
211002431,OTHPER,4,0.45640299999999995
211002456, Noise,4,0.484979
211002457, Noise,4,0.634911
211002561, Noise,4,0.699695
211002562, Noise,4,0.45270699999999997
211002606, Noise,4,0.6104109999999999
211002715,OTHPER,4,0.627689
211002807, Noise,4,0.5877439999999999
211002810, Noise,4,0.510687
211002816,OTHPER,4,0.538987
211002829,OTHPER,4,0.49256300000000003
211002857, Noise,4,0.543509
211002861, Noise,4,0.614375
211002985, Noise,4,0.432708
211003057,OTHPER,4,0.509238
211003132, Noise,4,0.410084
211003154,OTHPER,4,0.626479
211003188, Noise,4,0.5329510000000001
211003258,OTHPER,4,0.46358599999999994
211003287, Noise,4,0.541516
211003335, Noise,4,0.792766
211003359,OTHPER,4,0.514659
211003407, Noise,4,0.7760130000000001
211003451, Noise,4,0.7293390000000001
211003469, Noise,4,0.6114430000000001
211003632, Noise,4,0.33666399999999996
211003659, Noise,4,0.750376
211003672,OTHPER,4,0.989361
211003721, Noise,4,0.49943699999999996
211003744,OTHPER,4,0.833759
211003768,OTHPER,4,0.599178
211003775,    EA,4,0.391354
211003789, Noise,4,0.430217
211003842, Noise,4,0.47172600000000003
211003851, Noise,4,0.777275
211003857, Noise,4,0.7198979999999999
211003926,OTHPER,4,0.810312
211003997,OTHPER,4,0.40829099999999996
211004060,OTHPER,4,0.569902
211004088,OTHPER,4,0.556251
211004119,OTHPER,4,0.773774
211004123, Noise,4,0.540686
211004151, Noise,4,0.408107
211004163, Noise,4,0.80047
211004179, Noise,4,0.866749
211004198,OTHPER,4,0.515354
211004251, Noise,4,0.54014
211004263, Noise,4,0.36433000000000004
211004306,OTHPER,4,0.5796279999999999
211004319,    EA,4,0.468026
211004323, Noise,4,0.626359
211004406, Noise,4,0.8949159999999999
211004429,OTHPER,4,0.515714
211004526, Noise,4,0.578005
211004548,OTHPER,4,0.48750699999999997
211004557,OTHPER,4,0.56597
211004567, Noise,4,0.715421
211004577, Noise,4,0.656953
211004652, Noise,4,0.763361
211004687,OTHPER,4,0.531974
211004736, Noise,4,0.744542
211004751, Noise,4,0.790617
211004779, Noise,4,0.680262
211004869, Noise,4,0.526559
211004918,OTHPER,4,0.669405
211004943,OTHPER,4,0.962226
211005082, Noise,4,0.571199
211005084, Noise,4,0.634037
211005117,OTHPER,4,0.8753879999999999
211005158,OTHPER,4,0.515373
211005163, Noise,4,0.849665
211005192, Noise,4,0.5430590000000001
211005198,    EA,4,0.47417200000000004
211005202,OTHPER,4,0.532618
211005216, Noise,4,0.36357399999999995
211005268, Noise,4,0.505292
211005312,OTHPER,4,0.500031
211005328, Noise,4,0.533239
211005367,OTHPER,4,0.9409620000000001
211005441, Noise,4,0.517764
211005471, Noise,4,0.699326
211005559, Noise,4,0.47941000000000006
211005603, Noise,4,0.305267
211005706,OTHPER,4,0.7884180000000001
211005737, Noise,4,0.486699
211005799,OTHPER,4,0.49899499999999997
211005912, Noise,4,0.523096
211005922, Noise,4,0.7291529999999999
211005924,    EB,4,0.783987
211005938,OTHPER,4,0.789244
211005949,OTHPER,4,0.627495
211005967, Noise,4,0.632207
211006027,OTHPER,4,0.699365
211006037,OTHPER,4,0.809871
211006096, Noise,4,0.725889
211006108, Noise,4,0.519323
211006240, Noise,4,0.557891
211006241, Noise,4,0.643409
211006299,OTHPER,4,0.595303
211006328, Noise,4,0.5970489999999999
211006381,OTHPER,4,0.62744
211006411, Noise,4,0.524991
211006413,OTHPER,4,0.540022
211006532,OTHPER,4,0.59378
211006594,OTHPER,4,0.725495
211006630,OTHPER,4,0.910301
211006640, Noise,4,0.7359899999999999
211006744,OTHPER,4,0.523324
211006753,OTHPER,4,0.91712
211006783,OTHPER,4,0.49188000000000004
211006928, Noise,4,0.2825
211006936, Noise,4,0.37454299999999996
211006944, Noise,4,0.632369
211006980,    EA,4,0.386911
211006983, Noise,4,0.692325
211007002, Noise,4,0.548872
211007006,OTHPER,4,0.61422
211007016, Noise,4,0.45859399999999995
211007034,OTHPER,4,0.533949
211007039, Noise,4,0.378104
211007051,OTHPER,4,0.47456499999999996
211007062, DSCUT,4,0.900366
211007208, Noise,4,0.48435
211007250, Noise,4,0.6401939999999999
211007288, Noise,4,0.613378
211007320,OTHPER,4,0.686732
211007344,OTHPER,4,0.966411
211007360, DSCUT,4,0.461675
211007382,OTHPER,4,0.8625010000000001
211007417,OTHPER,4,0.526392
211007423, Noise,4,0.762459
211007456,OTHPER,4,0.5337770000000001
211007532,OTHPER,4,0.863934
211007577,OTHPER,4,0.685442
211007611, Noise,4,0.44938999999999996
211007617,OTHPER,4,0.894741
211007636, Noise,4,0.579604
211007660, Noise,4,0.556721
211007672, Noise,4,0.6429239999999999
211007717,OTHPER,4,0.836946
211007731,OTHPER,4,0.8776079999999999
211007847, Noise,4,0.528634
211007856, Noise,4,0.703206
211007887, Noise,4,0.701982
211007911, Noise,4,0.454689
211007912,OTHPER,4,0.715634
211007942, Noise,4,0.770176
211007948, Noise,4,0.588974
211007952,OTHPER,4,0.698426
211007961,OTHPER,4,0.562859
211007968,OTHPER,4,0.790026
211007989, Noise,4,0.46918999999999994
211008065,OTHPER,4,0.49414300000000005
211008109, Noise,4,0.545299
211008133, Noise,4,0.563437
211008148, Noise,4,0.482484
211008149, Noise,4,0.546115
211008206, Noise,4,0.6645979999999999
211008237,OTHPER,4,0.497471
211008283,OTHPER,4,0.527917
211008321,OTHPER,4,0.556258
211008337,OTHPER,4,0.722837
211008367, Noise,4,0.7347819999999999
211008375, Noise,4,0.779371
211008377, Noise,4,0.785036
211008394, Noise,4,0.6576569999999999
211008434, Noise,4,0.945225
211008436,OTHPER,4,0.484926
211008438,OTHPER,4,0.9054989999999999
211008524,OTHPER,4,0.560191
211008530, Noise,4,0.47464799999999996
211008542,  GDOR,4,0.457276
211008552, Noise,4,0.45560500000000004
211008571, Noise,4,0.6810189999999999
211008573, Noise,4,0.582737
211008578,OTHPER,4,0.534406
211008595,OTHPER,4,0.9721540000000001
211008621, Noise,4,0.458496
211008642, Noise,4,0.656509
211008736, Noise,4,0.570303
211008743, Noise,4,0.513746
211008747,  GDOR,4,0.34218200000000004
211008758, Noise,4,0.62408
211008786,OTHPER,4,0.605889
211008819,OTHPER,4,0.583148
211008831,OTHPER,4,0.601432
211008838,OTHPER,4,0.7273270000000001
211008876, Noise,4,0.48557700000000004
211008984,OTHPER,4,0.43245
211008991, Noise,4,0.429565
211009011, Noise,4,0.521516
211009028, Noise,4,0.60807
211009047,OTHPER,4,0.537827
211009081,OTHPER,4,0.605401
211009118, Noise,4,0.59755
211009170, Noise,4,0.608967
211009186, Noise,4,0.41600699999999996
211009199, DSCUT,4,0.651224
211009270, Noise,4,0.571254
211009305,OTHPER,4,0.540661
211009320, Noise,4,0.675538
211009329, Noise,4,0.627454
211009352,OTHPER,4,0.907956
211009404,OTHPER,4,0.835577
211009416,OTHPER,4,0.600734
211009486,OTHPER,4,0.461672
211009489, Noise,4,0.58657
211009497,OTHPER,4,0.5554479999999999
211009577, Noise,4,0.564584
211009685, Noise,4,0.771119
211009722, Noise,4,0.556403
211009778, Noise,4,0.668508
211009794, Noise,4,0.617979
211009835,OTHPER,4,0.592094
211009882,OTHPER,4,0.516648
211009973, Noise,4,0.495863
211009985, Noise,4,0.649287
211010031,OTHPER,4,0.824883
211010041,OTHPER,4,0.7456619999999999
