epic_number,Campaign,Class,Probability
211070096,4,OTHPER,0.898584
211070231,4, Noise,0.48839399999999994
211070349,4, Noise,0.46579
211070358,4, Noise,0.614078
211070383,4,OTHPER,0.45919799999999994
211070428,4, Noise,0.726837
211070476,4,OTHPER,0.814058
211070477,4,OTHPER,0.9346270000000001
211070491,4,OTHPER,0.46701400000000004
211070543,4,OTHPER,0.8202010000000001
211070577,4, Noise,0.539082
211070599,4,  GDOR,0.761905
211070664,4, Noise,0.64849
211070674,4, Noise,0.6788310000000001
211070715,4,OTHPER,0.488958
211070801,4, Noise,0.482258
211071010,4,OTHPER,0.458262
211071062,4, Noise,0.6795869999999999
211071185,4,OTHPER,0.9921770000000001
211071256,4, Noise,0.515373
211071351,4,OTHPER,0.544026
211071372,4,OTHPER,0.663929
211071383,4,OTHPER,0.569062
211071431,4,OTHPER,0.5383220000000001
211071453,4,  GDOR,0.5722149999999999
211071486,4, Noise,0.698946
211071491,4,OTHPER,0.5190819999999999
211071504,4,OTHPER,0.440175
211071514,4,OTHPER,0.580612
211071563,4, Noise,0.6411560000000001
211071678,4, Noise,0.531385
211071722,4,OTHPER,0.6552359999999999
211071827,4, Noise,0.7313310000000001
211071841,4,OTHPER,0.6880729999999999
211071863,4,OTHPER,0.713432
211071869,4, Noise,0.558962
211071889,4,OTHPER,0.751778
211071899,4, Noise,0.5709029999999999
211071946,4,OTHPER,0.491205
211071954,4, Noise,0.525802
211071959,4, Noise,0.6474310000000001
211072032,4, Noise,0.563978
211072160,4, Noise,0.683792
211072161,4, Noise,0.554254
211072209,4, Noise,0.6235890000000001
211072389,4, Noise,0.441352
211072410,4, Noise,0.761754
211072438,4,OTHPER,0.741099
211072441,4, Noise,0.624676
211072451,4, Noise,0.576439
211072624,4, Noise,0.551779
211072659,4,OTHPER,0.449509
211072696,4, Noise,0.650967
211072723,4, Noise,0.636862
211072773,4,OTHPER,0.5311859999999999
211072788,4,OTHPER,0.465289
211072832,4,OTHPER,0.925124
211072835,4, Noise,0.613349
211072836,4, Noise,0.763533
211072855,4, Noise,0.554131
211072899,4,OTHPER,0.67667
211073069,4, Noise,0.840785
211073154,4, Noise,0.582263
211073206,4, Noise,0.415157
211073249,4, Noise,0.6437109999999999
211073307,4,OTHPER,0.6329199999999999
211073349,4, DSCUT,0.559025
211073382,4, Noise,0.542931
211073442,4, Noise,0.44058400000000003
211073443,4,OTHPER,0.675504
211073549,4, Noise,0.6450600000000001
211073598,4, Noise,0.6020399999999999
211073622,4,OTHPER,0.671371
211073692,4,OTHPER,0.46614099999999997
211073821,4,OTHPER,0.592874
211073835,4, Noise,0.649313
211073898,4,OTHPER,0.9135200000000001
211073953,4, Noise,0.478315
211074047,4, Noise,0.472401
211074122,4,OTHPER,0.538775
211074151,4,OTHPER,0.680289
211074211,4,OTHPER,0.502143
211074282,4, Noise,0.602121
211074491,4, Noise,0.49641499999999994
211074500,4, Noise,0.633017
211074665,4, Noise,0.790383
211074799,4, Noise,0.666877
211074858,4,OTHPER,0.9274629999999999
211074879,4,OTHPER,0.6883670000000001
211074888,4,OTHPER,0.9018579999999999
211074905,4, Noise,0.587381
211075014,4,OTHPER,0.834332
211075116,4, Noise,0.5243180000000001
211075139,4, Noise,0.764152
211075155,4,OTHPER,0.9523459999999999
211075413,4,OTHPER,0.631197
211075425,4, Noise,0.562492
211075511,4, Noise,0.554929
211075627,4,OTHPER,0.89217
211075635,4, Noise,0.671553
211075637,4, Noise,0.5749310000000001
211075777,4, Noise,0.501548
211075893,4, Noise,0.493046
211075914,4, Noise,0.671094
211075920,4, Noise,0.725051
211075924,4,  GDOR,0.434595
211075980,4, Noise,0.409612
211075982,4, Noise,0.548362
211076026,4, Noise,0.7045560000000001
211076042,4, Noise,0.679873
211076066,4,OTHPER,0.6241720000000001
211076236,4, Noise,0.696863
211076244,4, Noise,0.5100279999999999
211076361,4, Noise,0.613073
211076391,4, Noise,0.553794
211076400,4,OTHPER,0.9799180000000001
211076425,4, Noise,0.48955
211076441,4, Noise,0.576153
211076466,4, Noise,0.70449
211076500,4, Noise,0.658151
211076519,4,OTHPER,0.865524
211076532,4, Noise,0.5827829999999999
211076650,4,OTHPER,0.5238619999999999
211076679,4,OTHPER,0.655573
211076722,4, Noise,0.50426
211076761,4, Noise,0.462131
211076778,4,OTHPER,0.582154
211076815,4,OTHPER,0.542892
211076910,4,OTHPER,0.548602
211076944,4,OTHPER,0.612059
211077010,4,OTHPER,0.6998270000000001
211077024,4,OTHPER,0.540737
211077080,4, Noise,0.534909
211077144,4,OTHPER,0.514574
211077201,4, Noise,0.5346770000000001
211077349,4,OTHPER,0.8577020000000001
211077433,4, Noise,0.751674
211077464,4,OTHPER,0.8712120000000001
211077494,4, Noise,0.548145
211077564,4, Noise,0.7149949999999999
211077607,4, Noise,0.57075
211077649,4,OTHPER,0.672204
211077674,4,OTHPER,0.45144300000000004
211077682,4, Noise,0.5721970000000001
211077695,4, Noise,0.539651
211077700,4, Noise,0.487505
211077709,4, Noise,0.59034
211077716,4,OTHPER,0.716816
211077833,4, Noise,0.467894
211077874,4, Noise,0.754898
211078038,4, Noise,0.577472
211078074,4, Noise,0.502321
211078141,4, Noise,0.6572020000000001
211078145,4,OTHPER,0.771227
211078164,4,OTHPER,0.48868999999999996
211078219,4, Noise,0.47694899999999996
211078239,4,OTHPER,0.48748800000000003
211078274,4, Noise,0.762725
211078279,4,OTHPER,0.987513
211078380,4, Noise,0.697988
211078384,4, Noise,0.501962
211078393,4,OTHPER,0.618747
211078408,4,OTHPER,0.45723800000000003
211078413,4,OTHPER,0.903748
211078559,4,OTHPER,0.5288649999999999
211078565,4,OTHPER,0.659371
211078589,4,OTHPER,0.509279
211078624,4, Noise,0.679246
211078648,4,OTHPER,0.8799790000000001
211078690,4,OTHPER,0.63713
211078745,4,    EA,0.466009
211078779,4, Noise,0.502525
211078780,4,OTHPER,0.622099
211078923,4, Noise,0.691604
211078992,4,OTHPER,0.85995
211079023,4, Noise,0.778155
211079079,4, Noise,0.516266
211079100,4,OTHPER,0.46510100000000004
211079106,4,OTHPER,0.758965
211079138,4, Noise,0.50825
211079141,4,OTHPER,0.554305
211079145,4,OTHPER,0.5885729999999999
211079163,4, Noise,0.5495180000000001
211079188,4, Noise,0.835
211079207,4,OTHPER,0.675662
211079220,4,OTHPER,0.640753
211079332,4,OTHPER,0.745013
211079338,4, Noise,0.521158
211079344,4,OTHPER,0.634606
211079377,4,OTHPER,0.485746
211079450,4,OTHPER,0.685192
211079480,4, Noise,0.476492
211079486,4,  GDOR,0.9078129999999999
211079565,4, Noise,0.522822
211079585,4,OTHPER,0.46896499999999997
211079650,4,OTHPER,0.8391930000000001
211079676,4, Noise,0.509116
211079719,4, Noise,0.544305
211079772,4,OTHPER,0.512229
211079789,4,OTHPER,0.501974
211079794,4,OTHPER,0.7471909999999999
211079830,4,OTHPER,0.44153100000000006
211079879,4, Noise,0.540759
211079906,4, Noise,0.545771
211079987,4, Noise,0.75137
211080023,4,OTHPER,0.5935520000000001
211080124,4, Noise,0.49531099999999995
211080127,4,OTHPER,0.790313
211080155,4,OTHPER,0.743871
211080189,4, Noise,0.656899
211080216,4, Noise,0.6496850000000001
211080227,4, Noise,0.73492
211080261,4,OTHPER,0.64972
211080295,4,OTHPER,0.488816
211080301,4, Noise,0.708637
211080412,4,OTHPER,0.715328
211080431,4,OTHPER,0.5182180000000001
211080435,4, Noise,0.578727
211080484,4, Noise,0.553244
211080518,4, Noise,0.517899
211080546,4,OTHPER,0.516854
211080578,4, Noise,0.780925
211080595,4, Noise,0.551362
211080622,4,OTHPER,0.63963
211080661,4, Noise,0.45149799999999995
211080676,4,OTHPER,0.8456100000000001
211080814,4,OTHPER,0.688611
211080821,4, Noise,0.480412
211080847,4, Noise,0.452329
211080862,4, Noise,0.496335
211080873,4,OTHPER,0.636938
211080885,4, Noise,0.6394569999999999
211080974,4, Noise,0.52695
211080990,4, Noise,0.556176
211081065,4,OTHPER,0.758358
211081096,4,OTHPER,0.770112
211081122,4,OTHPER,0.7789659999999999
211081132,4, Noise,0.660872
211081241,4, Noise,0.570062
211081278,4,OTHPER,0.640061
211081345,4, Noise,0.41558199999999995
211081393,4, Noise,0.7557189999999999
211081449,4, Noise,0.452892
211081477,4, Noise,0.49056400000000006
211081519,4,OTHPER,0.487975
211081593,4,OTHPER,0.728858
211081656,4,OTHPER,0.8361850000000001
211081671,4,OTHPER,0.5978
211081742,4, Noise,0.46430699999999997
211081743,4,OTHPER,0.9114760000000001
211081776,4,OTHPER,0.512332
211081828,4,OTHPER,0.570705
211081949,4,OTHPER,0.905565
211081952,4, Noise,0.617304
211081985,4,OTHPER,0.697677
211082013,4, Noise,0.564281
211082093,4,OTHPER,0.5049739999999999
211082104,4,OTHPER,0.636434
211082135,4,OTHPER,0.619139
211082138,4,OTHPER,0.939376
211082172,4,  GDOR,0.786728
211082185,4, Noise,0.400882
211082270,4,OTHPER,0.7399600000000001
211082288,4,OTHPER,0.428505
211082294,4, Noise,0.6504
211082317,4, Noise,0.571498
211082318,4, Noise,0.69453
211082363,4,OTHPER,0.718675
211082398,4,OTHPER,0.67689
211082420,4, Noise,0.845194
211082429,4,OTHPER,0.817837
211082433,4,OTHPER,0.608068
211082436,4,OTHPER,0.8982950000000001
211082457,4, Noise,0.542176
211082458,4,OTHPER,0.735283
211082469,4, Noise,0.8438260000000001
211082490,4,OTHPER,0.5049859999999999
211082538,4,OTHPER,0.554207
211082573,4, Noise,0.47051899999999997
211082656,4, Noise,0.442067
211082698,4,OTHPER,0.618468
211082710,4, Noise,0.5939760000000001
211082773,4, Noise,0.44920600000000005
211082856,4,OTHPER,0.687639
211082883,4,OTHPER,0.801446
211083040,4, Noise,0.614428
211083139,4,OTHPER,0.793226
211083233,4, Noise,0.768088
211083256,4,OTHPER,0.8298469999999999
211083301,4,OTHPER,0.936632
211083343,4, Noise,0.705054
211083408,4,    EA,0.603835
211083428,4,OTHPER,0.659672
211083442,4, Noise,0.581487
211083494,4, Noise,0.45575299999999996
211083574,4,    EA,0.833946
211083575,4,OTHPER,0.738124
211083629,4, Noise,0.414887
211083639,4, Noise,0.704559
211083672,4,OTHPER,0.544559
211083721,4, DSCUT,0.9816469999999999
211083875,4,OTHPER,0.444953
211083877,4,OTHPER,0.52463
211083878,4, Noise,0.765227
211083905,4,OTHPER,0.49267700000000003
211083958,4, Noise,0.744444
211084000,4,OTHPER,0.678658
211084002,4, Noise,0.503283
211084005,4, Noise,0.8562620000000001
211084027,4,OTHPER,0.466711
211084069,4,OTHPER,0.893157
211084085,4, Noise,0.524849
211084090,4, Noise,0.415047
211084109,4, Noise,0.5189229999999999
211084148,4,OTHPER,0.544938
211084151,4, Noise,0.515545
211084208,4, Noise,0.464926
211084269,4, Noise,0.532409
211084436,4,OTHPER,0.710353
211084463,4,OTHPER,0.77382
211084537,4, Noise,0.625559
211084547,4, Noise,0.718788
211084620,4,OTHPER,0.7038989999999999
211084704,4, Noise,0.48774300000000004
211084726,4,OTHPER,0.674995
211084733,4,OTHPER,0.699793
211084745,4, Noise,0.6772060000000001
211084749,4, Noise,0.452039
211084813,4,  RRab,0.54773
211085003,4,OTHPER,0.5020899999999999
211085025,4, Noise,0.49023900000000004
211085034,4,OTHPER,0.518201
211085035,4, Noise,0.455787
211085086,4, Noise,0.553388
211085091,4,OTHPER,0.41040200000000004
211085176,4, Noise,0.7965439999999999
211085267,4,OTHPER,0.489701
211085367,4, Noise,0.6960930000000001
211085397,4,OTHPER,0.543087
211085407,4,OTHPER,0.48833699999999997
211085419,4,OTHPER,0.9528209999999999
211085427,4,OTHPER,0.921191
211085429,4,OTHPER,0.62962
211085436,4, Noise,0.649845
211085527,4, Noise,0.654718
211085535,4, Noise,0.509199
211085538,4, Noise,0.704858
211085541,4, Noise,0.541488
211085562,4,OTHPER,0.799298
211085582,4,OTHPER,0.615138
211085606,4, Noise,0.672607
211085714,4,OTHPER,0.730771
211085746,4, Noise,0.5008699999999999
211085828,4,OTHPER,0.787283
211085907,4, Noise,0.46603199999999995
211085921,4,OTHPER,0.830676
211085922,4, Noise,0.519899
211085967,4, Noise,0.6386229999999999
211085970,4,OTHPER,0.700343
211086047,4,OTHPER,0.5262020000000001
211086138,4, Noise,0.472783
211086147,4,OTHPER,0.994567
211086163,4, Noise,0.49245900000000004
211086170,4,OTHPER,0.46725500000000003
211086195,4, Noise,0.494104
211086257,4, Noise,0.701739
211086260,4,OTHPER,0.8274520000000001
211086334,4, Noise,0.6552819999999999
211086387,4,OTHPER,0.725889
211086442,4,OTHPER,0.504616
211086444,4,OTHPER,0.7139260000000001
211086480,4, Noise,0.506843
211086544,4,OTHPER,0.6394479999999999
211086553,4,OTHPER,0.8465030000000001
211086580,4,OTHPER,0.51573
211086613,4, Noise,0.699074
211086622,4,OTHPER,0.58563
211086687,4,OTHPER,0.630538
211086832,4,OTHPER,0.8236450000000001
211086854,4,OTHPER,0.516794
211086888,4,OTHPER,0.5818439999999999
211086971,4, Noise,0.408883
211087003,4,OTHPER,0.9438340000000001
211087023,4, Noise,0.5060399999999999
211087059,4,OTHPER,0.6162350000000001
211087100,4,OTHPER,0.489511
211087129,4, Noise,0.5049779999999999
211087131,4, Noise,0.6826770000000001
211087141,4, Noise,0.510862
211087142,4,OTHPER,0.8608399999999999
211087171,4, Noise,0.590646
211087173,4,OTHPER,0.5239659999999999
211087248,4,    EA,0.6799189999999999
211087331,4, Noise,0.534846
211087357,4,OTHPER,0.6210140000000001
211087482,4, Noise,0.749107
211087559,4, Noise,0.59441
211087650,4, Noise,0.7090390000000001
211087700,4,OTHPER,0.8539469999999999
211087710,4, Noise,0.638465
211087739,4,OTHPER,0.810697
211087758,4,OTHPER,0.581066
211087906,4, Noise,0.763031
211087911,4, Noise,0.6308590000000001
211087985,4,OTHPER,0.9373459999999999
211087988,4, Noise,0.647243
211088007,4, Noise,0.7285189999999999
211088020,4,OTHPER,0.9755860000000001
211088035,4,OTHPER,0.640775
211088075,4, Noise,0.487099
211088125,4, Noise,0.670521
211088144,4, Noise,0.786304
211088189,4,OTHPER,0.810027
211088258,4,OTHPER,0.987605
211088357,4, Noise,0.516447
211088413,4, Noise,0.901576
211088422,4,OTHPER,0.737841
211088423,4, Noise,0.56747
211088524,4, Noise,0.46004700000000004
211088648,4, Noise,0.734978
211088658,4, Noise,0.606589
211088664,4, Noise,0.48847299999999994
211088740,4, Noise,0.469341
211088766,4,OTHPER,0.648875
211088772,4, Noise,0.492044
211088777,4, Noise,0.70628
211088796,4,OTHPER,0.682142
211088806,4, Noise,0.431149
211088817,4, Noise,0.47101499999999996
211088843,4,OTHPER,0.438126
211089031,4, Noise,0.668478
211089063,4, Noise,0.862606
211089068,4,OTHPER,0.885891
211089187,4,OTHPER,0.891379
211089251,4,OTHPER,0.455952
211089267,4, Noise,0.707821
211089283,4, Noise,0.48871899999999996
211089323,4, Noise,0.652043
211089348,4, Noise,0.46918699999999997
211089359,4,OTHPER,0.440032
211089419,4, Noise,0.660415
211089462,4,OTHPER,0.9047379999999999
211089510,4,OTHPER,0.525879
211089561,4, Noise,0.5108189999999999
211089624,4, Noise,0.502083
211089666,4, Noise,0.563351
211089709,4, Noise,0.596391
211089723,4, Noise,0.550899
211089771,4, Noise,0.5384800000000001
211089826,4, Noise,0.508069
211089916,4,OTHPER,0.759154
211090001,4, Noise,0.562861
211090031,4, Noise,0.6657420000000001
211090046,4, Noise,0.561697
211090094,4,OTHPER,0.8915420000000001
211090115,4,OTHPER,0.982901
211090133,4, Noise,0.59828
211090145,4,OTHPER,0.6493140000000001
211090224,4,OTHPER,0.977512
211090440,4, Noise,0.687032
211090469,4,OTHPER,0.619262
211090479,4,OTHPER,0.42165699999999995
211090485,4,OTHPER,0.6960930000000001
211090487,4, Noise,0.752004
211090558,4,    EA,0.626832
211090600,4,OTHPER,0.555556
211090616,4, Noise,0.692153
211090630,4, Noise,0.460313
211090675,4, Noise,0.48548199999999997
211090715,4, Noise,0.6461439999999999
211090829,4,  RRab,0.43153400000000003
211090866,4, Noise,0.500027
211090874,4, Noise,0.47223000000000004
211090879,4, Noise,0.634203
211090906,4, Noise,0.5374439999999999
211090925,4,OTHPER,0.97041
211090981,4, Noise,0.6932550000000001
211091135,4,  RRab,0.554992
211091140,4, Noise,0.48165600000000003
211091343,4,OTHPER,0.641463
211091354,4,OTHPER,0.505921
211091363,4,OTHPER,0.724617
211091381,4,OTHPER,0.493854
211091392,4,OTHPER,0.448664
211091443,4, Noise,0.48135
211091449,4, Noise,0.705062
211091492,4, Noise,0.7410140000000001
211091536,4,OTHPER,0.6535920000000001
211091685,4,OTHPER,0.460425
211091701,4,OTHPER,0.838942
211091727,4, Noise,0.644237
211091743,4, Noise,0.755429
211091759,4, Noise,0.6021029999999999
211091768,4,OTHPER,0.548821
211091791,4,OTHPER,0.718655
211091848,4,  GDOR,0.7044520000000001
211091993,4, Noise,0.6185609999999999
211092028,4,OTHPER,0.568541
211092077,4, Noise,0.640911
211092122,4,OTHPER,0.5815560000000001
211092204,4, Noise,0.5242220000000001
211092244,4, Noise,0.440114
211092297,4, Noise,0.678318
211092367,4, Noise,0.440114
211092391,4, Noise,0.5831529999999999
211092430,4,OTHPER,0.836132
211092487,4,OTHPER,0.479925
211092494,4,OTHPER,0.593897
211092628,4,OTHPER,0.752304
211092630,4,OTHPER,0.7568739999999999
211092631,4,OTHPER,0.773945
211092932,4, Noise,0.6412979999999999
211093040,4,OTHPER,0.761121
211093098,4, Noise,0.47258900000000004
211093117,4,OTHPER,0.8814770000000001
211093156,4,OTHPER,0.495621
211093180,4, Noise,0.501352
211093202,4, Noise,0.600534
211093203,4,OTHPER,0.822591
211093211,4, Noise,0.581467
211093291,4, Noise,0.715753
211093307,4,OTHPER,0.624351
211093377,4,OTHPER,0.68742
211093397,4, Noise,0.582176
211093429,4,OTHPER,0.693048
211093467,4, Noise,0.630305
211093574,4,OTHPER,0.444587
211093656,4, Noise,0.644173
211093684,4,OTHPER,0.7351310000000001
211093705,4, Noise,0.784181
211093734,4,OTHPER,0.549437
211093928,4, Noise,0.40518899999999997
211093950,4, Noise,0.451063
211094047,4,OTHPER,0.40626799999999996
211094070,4, Noise,0.579946
211094095,4,OTHPER,0.9624790000000001
211094096,4, Noise,0.603741
211094117,4,OTHPER,0.481922
211094364,4, Noise,0.550171
211094384,4, Noise,0.411174
211094386,4,OTHPER,0.506251
211094418,4, Noise,0.530702
211094469,4,OTHPER,0.6877939999999999
211094511,4, Noise,0.511301
211094556,4, Noise,0.624478
211094641,4, Noise,0.7620319999999999
211094733,4,OTHPER,0.542157
211094777,4,OTHPER,0.815647
211094891,4, Noise,0.728593
211094988,4,OTHPER,0.7472260000000001
211095070,4, Noise,0.603264
211095095,4, Noise,0.54932
211095127,4, DSCUT,0.6124
211095143,4,OTHPER,0.5159159999999999
211095170,4,OTHPER,0.49761000000000005
211095189,4,OTHPER,0.438091
211095190,4, Noise,0.631731
211095199,4,OTHPER,0.8565520000000001
211095218,4,OTHPER,0.513166
211095222,4, Noise,0.632232
211095259,4,OTHPER,0.816048
211095270,4, Noise,0.574587
211095292,4,OTHPER,0.941049
211095344,4, Noise,0.533704
211095346,4, Noise,0.74031
211095365,4, Noise,0.442464
211095548,4,OTHPER,0.548898
211095577,4, Noise,0.584404
211095581,4,OTHPER,0.43243400000000004
211095624,4, Noise,0.632216
211095723,4, Noise,0.66561
211095817,4, Noise,0.48289499999999996
211095832,4, Noise,0.713788
211095834,4,OTHPER,0.44044399999999995
211096059,4,OTHPER,0.485076
211096066,4, Noise,0.76074
211096080,4, Noise,0.532517
211096084,4,    EB,0.875553
211096162,4, Noise,0.620386
211096281,4, Noise,0.685301
211096291,4, Noise,0.510728
211096320,4,OTHPER,0.519785
211096367,4, Noise,0.45547299999999996
211096368,4,OTHPER,0.711683
211096385,4,OTHPER,0.9541790000000001
211096395,4,OTHPER,0.548034
211096397,4,OTHPER,0.629888
211096421,4,OTHPER,0.691909
211096432,4,OTHPER,0.8353389999999999
211096461,4,OTHPER,0.858115
211096542,4, Noise,0.553854
211096608,4,OTHPER,0.502182
211096625,4, Noise,0.674956
211096735,4,OTHPER,0.5966859999999999
211096747,4,    EA,0.6965140000000001
211096754,4, Noise,0.6040270000000001
211096873,4,OTHPER,0.551165
211096894,4, Noise,0.54486
211097132,4,OTHPER,0.48745299999999997
211097223,4, Noise,0.6080909999999999
211097342,4, Noise,0.694723
211097388,4, Noise,0.668216
211097402,4,OTHPER,0.893156
211097509,4, Noise,0.48561899999999997
211097541,4, Noise,0.481629
211097575,4, Noise,0.627218
211097686,4, Noise,0.521754
211097759,4,OTHPER,0.655799
211097828,4, Noise,0.446863
211097829,4, Noise,0.48989799999999994
211097846,4, Noise,0.688339
211097879,4, Noise,0.8810209999999999
211097914,4, Noise,0.6288189999999999
211097941,4, Noise,0.49866099999999997
211097950,4, Noise,0.579048
211098032,4,OTHPER,0.453308
211098261,4, Noise,0.44366099999999997
211098265,4,OTHPER,0.7152189999999999
211098366,4,OTHPER,0.502197
211098387,4,OTHPER,0.692221
211098408,4,OTHPER,0.9032469999999999
211098514,4, Noise,0.409532
211098750,4,OTHPER,0.777335
211098921,4,OTHPER,0.856814
211098973,4,OTHPER,0.428437
211098990,4,  GDOR,0.9617760000000001
211099045,4, Noise,0.6395689999999999
211099051,4,OTHPER,0.564131
211099054,4,OTHPER,0.8720100000000001
211099217,4, Noise,0.521358
211099232,4,OTHPER,0.46412600000000004
211099297,4,OTHPER,0.843189
211099475,4, Noise,0.672333
211099500,4, Noise,0.526181
211099592,4, Noise,0.767779
211099743,4,OTHPER,0.574371
211099759,4,OTHPER,0.519533
211099781,4,    EA,0.410379
211099801,4,OTHPER,0.592248
211099827,4, Noise,0.502232
211099886,4, Noise,0.606421
211099910,4, Noise,0.661326
